time,clean_title,topic_id,sentiment
2024-02-25T18:54:46.106Z,Water Balloon Challenge 😂 | Maa vs Beti - Part 81 | Shruti Shorts | #comedyshorts #comedy #maa,2,Neutral
2024-02-25T18:54:39.620Z,How Many Ice- Creams are There ? #shorts | Harpreet SDC Shorts,3,Positive
2024-02-25T18:54:30.393Z,Baby Mere birthday pe Tum kyaa Dilwage🎂#shorts #song #haryana #nehasinghkitchenlifestyle,1,Negative
2024-02-25T18:54:21.328Z,jaldi juice 🥤de do ladai hone Wali Hai 💪😂#shorts,3,Neutral
2024-02-25T18:53:22.515Z,Kitty Party💃🌸Look Challenge🥳 🙏 Prashant Sharma #shorts #ytshorts #funnyshorts #party,2,Neutral
2024-02-25T18:52:50.045Z,amaira ko behose kr diya😟😣 #thegeetagurjar #shorts,3,Neutral
2024-02-25T18:52:36.872Z,You should not be oversmart 😂 @Priyal_Kukreja #dushyantkukreja #shorts,3,Neutral
2024-02-25T18:52:30.876Z,गोरी बहन बनी काली बहन की दुश्मन😥 #shorts | Vandana Prajapati,3,Neutral
2024-02-25T18:52:24.070Z,Anaya To Bhandara Sunte Hi Bhagi Chali Jati Hai 😱,2,Neutral
2024-02-25T18:52:02.387Z,Thanku frnds video p 20 Millon views k liye 🥹 #shalukirar #stunt #ytshort #shorts,3,Neutral
2024-02-25T18:51:15.675Z,Viraj ne kiya balloon ke sath masti #shortvideo #bacchapartyfreak,2,Neutral
2024-02-25T18:51:03.539Z,https://www.youtube.com/watch?v=SM4RKSY58Hg,0,Neutral
2024-02-25T18:49:53.691Z,Maa beti ki ho gayi aatma adla badli l Sonam Prajapati,3,Neutral
2024-02-25T18:49:22.895Z,Anaya ko Mumma ne Diya Surprise,2,Neutral
2024-02-25T18:48:52.258Z,"""Bittu loves potato chips"" 🥔 🍠 #short",1,Neutral
2024-02-25T18:48:28.183Z,You should not dance 💃 in rain 🌧️ ​⁠@Priyal_Kukreja #dushyantkukreja #shorts,3,Neutral
2024-02-25T18:48:24.238Z,Jai Shree Ram ❤️🙏 #shorts #emotional #jaishreeram #comedy #funny #story,3,Positive
2024-02-25T18:47:47.236Z,https://www.youtube.com/watch?v=MZESY7njD40,0,Neutral
2024-02-25T18:47:30.973Z,Vedika Akshita ko mummy ne pencil box nahi dilaya😂😂,2,Neutral
2024-02-25T18:46:45.411Z,Gaajar ka halwa 🤤😋,2,Neutral
2024-02-25T18:46:40.077Z,Moye moye virus 🦠 (PART-6),2,Neutral
2024-02-25T18:46:34.630Z,New Antakrshri Style 😁 #LekePrabhuKaNaam #Tiger3 #SalmanKhan #KatrinaKaif #Trending #NewMusicAudio,3,Positive
2024-02-25T18:46:17.201Z,Aise Dost aur Pariwar Kismat walo ko milte hain 😢♥️ #shorts #emotional #concept #familylove #story,2,Neutral
2024-02-25T18:45:54.684Z,Ham logo ko samjh sako to samjho dilbar jani,3,Neutral
2024-02-25T18:45:26.067Z,Anaya kis k  👡sandal pasand 🌈kregi 🥰😇     #youtubeshorts #comedy #funnycute #goneviral #funny,3,Positive
2024-02-25T18:44:39.305Z,एक राम भक्त की कहानी 🚩🙏🏼 || जय श्री राम || राम नवम || राम जी स्टेटस #ram #ytshorts,3,Neutral
2024-02-25T18:44:28.814Z,Amaira🌈ko aunty ne thappad Mara..👋😡#virsl #shorts #youtubeshort,3,Neutral
2024-02-25T18:43:51.250Z,Mango 🥭Cutting  Life Hack  😂 #shorts #funny #comedy #ashortaday #minkutinku #lifehacks,2,Positive
2024-02-25T18:43:23.577Z,Laddu ki huyi tabiyat kharab | #MeraPyaraKanhaiya #NewVideo #LadduGopal,3,Neutral
2024-02-25T18:42:23.924Z,Baby cooks food for Mom 🥰 If babies can Talk 🤣🤣  #ytshorts #shorts #AmyraTalks #AmyraTalksEp5,0,Neutral
2024-02-25T18:42:18.114Z,Lipstick Chocolate Prank #shortvideo #shorts #holidaywithshorts #momandreedishna,2,Neutral
2024-02-25T18:40:59.112Z,गोरी बहिन ने किया काली बहिन पर अत्याचार😥 #shorts | Vandana Prajapati,3,Neutral
2024-02-25T18:40:18.983Z,Packet Sealing ✂️ Life Hack  😂 #shorts #funny #comedy #ashortaday #minkutinku #lifehacks,2,Positive
2024-02-25T18:39:54.498Z,सेर को मिला सवा सेर 😎 (Part-2) | kidnapping in 2023 #Shorts #comedy #funny,2,Positive
2024-02-25T18:39:53.433Z,Spoken English |Daily Use English sentence #spokenenglish,1,Neutral
2024-02-25T18:39:16.087Z,Oxygen Nehi Meli To Sab Fish Mer Gayaga #shortvideo #trending #momandreedishna,3,Neutral
2024-02-25T18:39:09.899Z,https://www.youtube.com/watch?v=ubIV8oW6sBY,0,Neutral
2024-02-25T18:38:13.753Z,meri maa ke barabar koi nahi #shorts,3,Neutral
2024-02-25T18:37:10.690Z,https://www.youtube.com/watch?v=BwrtawSZPos,0,Neutral
2024-02-25T18:36:45.483Z,Tomoto sauce🥫se prank kiya..😱🥹#viral #shorts #youtubeshorts #trending,3,Neutral
2024-02-25T18:35:22.147Z,Chocolate 🍫 Eating  Life Hack 😀 #shorts #ytshorts #comedy #minkutinku #lifehacks #candy #chocolate,2,Neutral
2024-02-25T18:33:55.454Z,🔱Jai Bholenath🙏🏻  #shorts #ytshorts #funnyshorts,3,Neutral
2024-02-25T18:32:58.937Z,Betiyan Naseeb Walo ko milti hai😭💔 #humanity #trending #shorts #ariba #islamic,1,Neutral
2024-02-25T18:32:18.056Z,Amaira🌈ne ki fight..😤👊🏾#viral #shorts #youtubeshorts,3,Neutral
2024-02-25T18:31:47.030Z,Boating in Nainital 🤩 #priyalkukreja #shorts #ytshorts,0,Neutral
2024-02-25T18:31:45.244Z,Cute baby❤️😍 #shorts #ytshorts #love #cute #viral #viralshorts #baby #funnyshorts #shortsvideo#love,3,Positive
2024-02-25T18:31:11.628Z,Kya Aap Bhi Shri Ram Ke Bhakt Hai?🙏🚩🛕#shorts (@aarvishanvikimasti ),3,Neutral
2024-02-25T18:30:58.134Z,teri mummy tere papa tere bhaiya Tera chacha kamaal hai funny #shorts #funny #cute #dadipota,3,Positive
2024-02-25T18:30:13.028Z,Ram Aayenge🚩🚩 #shorts #viral #surajactor #shotfeeds #youtubeshorts,3,Neutral
2024-02-25T18:29:46.613Z,"humein Bacho, mein Bhed Bhau nahin Karna chahiye",3,Neutral
2024-02-25T18:29:21.344Z,Abhi Tumhari Gas  thik kar Deti hoon,1,Neutral
2024-02-25T18:28:39.935Z,हो गईं पिटाई ..... सबकी बोलती बंद 😂#shorts,3,Neutral
2024-02-25T18:27:11.531Z,Birthday🎉 Party🎈🎊 Look Challenge 🎂 #shorts #ytshorts #funnyshorts,3,Neutral
2024-02-25T18:26:29.004Z,Abhi😊 ko Magic✨ Pencil🖍 Se Mili dher sari 🤩 ice cream🍦🍨😋#shorts #minivlog #abhibajwa,1,Neutral
2024-02-25T18:25:32.233Z,Gullak fod ke😍😎#short #ytshort #trending #haryana #song,1,Neutral
2024-02-25T18:24:56.816Z,End Me Dekho Himanshi Ke Papa Ka Popat Ho Gya,0,Neutral
2024-02-25T18:23:56.371Z,You should eat healthy food 🥘 ​⁠@Priyal_Kukreja #dushyantkukreja #shorts,3,Positive
2024-02-25T18:23:25.971Z,Ram aa gaye ravan ka kiya vad #ram #mandir #shorts,2,Neutral
2024-02-25T18:22:23.333Z,Anaya Ki Mumma To Bahut Darr Gayi Thi Aaj 😱😢,3,Neutral
2024-02-25T18:22:19.952Z,cake ke liye hua jhagda🎂🥞🍰 #repost #cake #teddyfamily #ytshorts #viral #shorts,0,Neutral
2024-02-25T18:22:18.451Z,kiya bacche ki her zid puri karni chahiye 😞😞😞#ytshorts #virel,2,Neutral
2024-02-25T18:21:50.975Z,Doctor 💉👩🏻‍⚕️Look🩺📌 Challenge🧪 🌡 #shorts #ytshorts #funnyshorts #doctor #injection,3,Neutral
2024-02-25T18:19:54.628Z,happy Raksha Bandhan Frnds 🎉#celebratewithshorts  #shorts,3,Positive
2024-02-25T18:19:42.407Z,Part 30 - बारिश में भीगना 🤣 | Kaamwali Bai | #Shorts | Shorts Break,3,Neutral
2024-02-25T18:18:54.964Z,Happy Dussehra 🥹 ( Part 02 Final ) Jai Shree Ram 🙏  #dushyantkukreja #shorts,3,Positive
2024-02-25T18:18:09.952Z,पापा ने mayra की मछली 🐟 की drawing खराब कर दी 😥#shorts,3,Neutral
2024-02-25T18:17:42.314Z,राम आयेंगे😊🚩जय श्री राम🚩जय हनुमान🚩||Medhansh Production|| #shorts,1,Neutral
2024-02-25T18:17:23.211Z,18 February 2023,1,Neutral
2024-02-25T18:16:57.190Z,いつでも笑顔の歯医者さんがやっていること #shorts,3,Neutral
2024-02-25T18:16:19.631Z,amaira ready h ab bula lo ise khane pr😀 #thegeetagurjar #shorts,3,Positive
2024-02-25T18:16:05.108Z,Don't Be emotional 😭#funny #short #video #subscribe,3,Neutral
2024-02-25T18:15:59.182Z,papa ko kya hogaya 😱😱पापा को किया होगा 😱😱#viralshots #ytshort,3,Neutral
2024-02-25T18:14:33.323Z,5 million celebration 🎉🥳🥳🙏,2,Neutral
2024-02-25T18:13:29.798Z,Part-2 || Packet Blast Challenge || #challenge #Packetblastchallenge #tranding,2,Neutral
2024-02-25T18:13:14.192Z,Jadu dekha gye #youtubeshorts #comedy #fun #shorts,0,Positive
2024-02-25T18:12:17.427Z,Butterfly 🦋 bomb vs Bullet Bomb 💣 #dushyantkukreja #shorts,3,Neutral
2024-02-25T18:11:33.400Z,मम्मी कहा रखूँ?,0,Neutral
2024-02-25T18:11:29.349Z,#youtubeshorts#shrots#vfx#viral#funnyvideo#popmusic#popit#yashika#comedyvideo#trending,1,Neutral
2024-02-25T18:11:09.858Z,Himanshi Ne Banaya Ullu,0,Neutral
2024-02-25T18:10:38.444Z,chatori mossi 😂#shorts,3,Neutral
2024-02-25T18:10:24.255Z,bhoot mamma main bhoot Nahin hun funny Gudiya Meri Rani,3,Positive
2024-02-25T18:10:06.040Z,https://www.youtube.com/watch?v=nN6aGBUXN98,0,Neutral
2024-02-25T18:09:45.547Z,Aaj kya banao 🤪😂 #shorts #funnyshorts #funnyvideo,1,Neutral
2024-02-25T18:09:42.685Z,Three colour soft candy 🍭 lolipop #shorts#youtubeshorts,3,Positive
2024-02-25T18:09:24.918Z,Maa or Beti ka pyar 😍 Village family Doctor 👨‍⚕ #shorts #maa #doctor #funny #viral,3,Positive
2024-02-25T18:09:21.230Z,y kesi chor h 😂😂#amairagurjar #short,1,Neutral
2024-02-25T18:09:18.249Z,Papa Ne Pakad Liya Chuhiya Ko 🐁,1,Neutral
2024-02-25T18:08:43.028Z,Anaya Ne Dekhi fish  🐟 🐠,2,Neutral
2024-02-25T18:07:49.148Z,एक राम भक्त की कहानी 🚩🙏🏼 || जय श्री राम || राम नवम || राम जी स्टेटस #ytshorts #jaishreeram,3,Neutral
2024-02-25T18:06:49.338Z,Mere lie sirf 10₹ wali ice cream 🍨 😅 #dushyantkukreja #shorts,3,Negative
2024-02-25T18:06:43.962Z,Bhagwan aisi Sasural Dushman Ko bhi naa De😢🙏 01 heart touching emotional story❤️ #shorts #emotional,3,Positive
2024-02-25T18:06:40.769Z,साइकिल वाली कैंडी 🚲🍭 और दोस्ती #shortvideo #viralvideo #youtubeshort,3,Neutral
2024-02-25T18:06:38.909Z,"GTA 5 : Spiderman vs Hulk match, Who is the richest 🤑🤑🤗 || #shorts #shortvideo #shortviral ||",2,Neutral
2024-02-25T18:06:34.487Z,funny video 😘😀 #shots #jogendrakavlog #viral,0,Positive
2024-02-25T18:06:06.116Z,Anaya Ne Diya Papa Ko Surprise 🥳😂,2,Neutral
2024-02-25T18:06:00.656Z,Puchku Pepsi Popsicles 🍦🍨#shortvideo #trending,3,Neutral
2024-02-25T18:05:53.448Z,Ghar ki chaabi 🔑 gaadi mein fass gayi 😱 #priyalkukreja #shorts #ytshorts,1,Neutral
2024-02-25T18:04:53.018Z,एक राम भक्त की कहानी 🚩🙏🏼 || जय श्री राम || राम नवम || राम जी स्टेटस #ytshorts #jaishreeram #ram,3,Neutral
2024-02-25T18:04:08.403Z,बच्चों की वजह से हुआ 200 रुपए का nuksaan 😭😭😭#virel #trending,3,Neutral
2024-02-25T18:03:26.875Z,Ye Jhule ne to Jhula dala 😂 @Priyal_Kukreja ko #dushyantkukreja #shorts,3,Neutral
2024-02-25T18:02:42.146Z,Akshita ne Vedika ko mara😳🙃,2,Neutral
2024-02-25T18:02:27.581Z,https://www.youtube.com/watch?v=dRLBcKEwsss,0,Neutral
2024-02-25T18:02:03.629Z,Mari Chips De De No No 😜🤣#shorts #funnyvideo #viral,1,Neutral
2024-02-25T18:01:21.155Z,Colour Full Chocolate 🍫#youtubeshortsvideo,3,Positive
2024-02-25T18:00:51.648Z,Orangy Burst Popsicle | #icecream #shorts,3,Neutral
2024-02-25T18:00:10.132Z,Ande Ka Fanda 😂  | Maa vs Beti - Part 61 | Shruti Shorts | #comedyshorts #comedy #maa,2,Neutral
2024-02-25T17:59:28.590Z,I Love you papa🥰🥰🥰🥰#ytshorts #virel,3,Positive
2024-02-25T17:58:49.663Z,https://www.youtube.com/watch?v=b9ZA1-_PF2g,0,Neutral
2024-02-25T17:58:28.251Z,puchku Pepsi Popsicles 🍦🍨 yummy 😋#shortvideo #trending,3,Neutral
2024-02-25T17:57:51.620Z,Anaya Ke Sath Kiya Bhedbhav 😱❤️,2,Neutral
2024-02-25T17:57:36.596Z,Anaya Ki Chizzi Chhin Li Sabne 😱😢,2,Neutral
2024-02-25T17:56:33.993Z,Don’t underestimate my music talent 😎 #priyalkukreja #shorts #ytshorts,0,Neutral
2024-02-25T17:56:31.757Z,👹👺Viral Trending Shorts🤑👽 #thegeetagurjar #amairagurjar #shortsvideo #viral #shorts #ytshorts 🤓👽👹👺🙀,3,Neutral
2024-02-25T17:56:04.719Z,We imitated the sounds of things,3,Neutral
2024-02-25T17:55:38.808Z,Mummy Oye Mummy😱🧟😱#mistihappylifestyle #shorts #viral #trending #youtubeshorts #funny #comedy🤣🤣,3,Positive
2024-02-25T17:55:09.994Z,papa didi ko chot Lag gai #shorts,3,Neutral
2024-02-25T17:55:09.111Z,Up police re exam 💯#uppolice #uppoliceconstable2024 #upp #himanshusir,0,Neutral
2024-02-25T17:55:01.299Z,https://www.youtube.com/watch?v=F0LS53MmRMM,0,Neutral
2024-02-25T17:54:59.168Z,choti Chudail khud ullu ban gai #comedy #funny,0,Positive
2024-02-25T17:54:22.495Z,mango 🥭 Bite Candy popsicle 🍬🍦🍨 yummy 😋#trending #viralvideo #shortvideo,3,Neutral
2024-02-25T17:54:20.572Z,Beautiful painting 😍❤️ #shorts #viral #painting #artist #youtubeshorts,3,Positive
2024-02-25T17:53:18.532Z,Tit for tat😮‍💨😆😂@Priyal_Kukreja #funny #comedy #koushalmonga,0,Positive
2024-02-25T17:52:49.164Z,Bechari Anaya Ko Sabne Milkar Dwai Pila Di,2,Neutral
2024-02-25T17:52:18.200Z,Mere hote huye mere Bachcho ko kuchh nahi ho sakta😭♥️ #shorts #emotional #hearttouching #concept,3,Negative
2024-02-25T17:51:48.274Z,Avocados 🥑✨ from Mexico 🇲🇽🇲🇽🇲🇽✨,0,Neutral
2024-02-25T17:51:30.594Z,Magical✨ 🅐🅡🅜🅨 Soldier family #viral #army #shorts #shortvideo,3,Neutral
2024-02-25T17:51:21.218Z,Don’t waste food. Always keep it So Halal Mode 😃👍,0,Negative
2024-02-25T17:50:35.239Z,The stomach #comedy #comedyskits #funny #skits #funnyvideos #markangelcomedy #comedyskit #explore,0,Positive
2024-02-25T17:50:05.602Z,Kanjoos PAPA 🤪 Funny #shorts | Harpreet SDC,3,Positive
2024-02-25T17:49:53.973Z,chhoti bacchi ke sath itna jyada zulum 😭😭😭😭#emotionalstory,3,Neutral
2024-02-25T17:49:43.720Z,Choose banana challenge 😂 Which of these bananas is the largest? 🙄 #shorts Best video by Hmelkofm,3,Positive
2024-02-25T17:49:39.098Z,bella ciao playground parkour climbing pov,3,Neutral
2024-02-25T17:49:22.579Z,Anaya Ke Papa Bhi Chhipkali ￼Se Darr Gaye 🦎😱,3,Neutral
2024-02-25T17:48:49.483Z,Anaya Ko Kyo Ghar Se Nikal Diya Papa Ne 😱😢,1,Neutral
2024-02-25T17:48:24.370Z,Korean Secret Glowing Skin Mask | Beauty Secrets| Look Beautiful #shorts,3,Positive
2024-02-25T17:47:54.976Z,Anaya And Family Balloon Popping Game 😱,3,Negative
2024-02-25T17:47:31.085Z,चल बता किसने मारा 😡 #family #love #viral #thehrafamily,3,Positive
2024-02-25T17:47:14.809Z,15 November 2023,2,Neutral
2024-02-25T17:46:33.891Z,Aapko kya pasand hai 🤩🥰 #shorts #ytshorts #viral #explore #kinderjoy #icecream,3,Neutral
2024-02-25T17:46:15.748Z,😝🤪😜😝#shots #youtubeshorts#funny#sanasdanceandlife,0,Neutral
2024-02-25T17:45:25.224Z,Indian TV Serials | Indian Movies 😂😜 most funny short version 😅 #funny #ytshorts #comedy,0,Positive
2024-02-25T17:45:07.675Z,Newest Mochi funny Best video 😂😂😂#mochi,0,Positive
2024-02-25T17:45:03.311Z,Kritika ki masti🤣😂#Kritikachannel#Shorts#funny#viral#trending,3,Neutral
2024-02-25T17:44:43.590Z,मुँह में पानी आया😜,0,Neutral
2024-02-25T17:44:37.534Z,🤣🤣 golgappe golgappe golgappe😋😋😋😋😋😋 #shorts #viral 🔥🔥 #trending 🔥🔥🔥🔥🔥🔥🔥,1,Neutral
2024-02-25T17:44:03.228Z,Pura Kha gaya 😭😂 #shorts #funnyshorts #funnyvideo,0,Neutral
2024-02-25T17:44:01.246Z,Teddy Bear surprise for her 🧸❤️🙋🏻‍♂️✅👧🏻,2,Neutral
2024-02-25T17:43:49.733Z,Har Har Sambhu #shiva #bholenath #shorts #mahadev #mahakal #ujjain #ujjainmahakal,1,Neutral
2024-02-25T17:43:41.121Z,junya1gou funny video 😂😂😂,0,Positive
2024-02-25T17:42:59.061Z,Maa Apne Bache Ko Kabhi Takleef Mein Nahi Dekh Sakti 😢,2,Neutral
2024-02-25T17:42:33.715Z,मां के बिना जिंदगी अधूरी🥰🥰🥰🥰#ytshort #emotionalstory,1,Neutral
2024-02-25T17:42:30.752Z,bhago bhago 😱 #shorts,3,Neutral
2024-02-25T17:42:29.383Z,Mamma mujhe vo wala Doll chahiye 😭 🤪 #shorts #viralvideo #viralshorts,3,Neutral
2024-02-25T17:42:26.767Z,🍅tomato 😃#vairal#youtube#shortsvideo#,2,Neutral
2024-02-25T17:42:25.529Z,GTA V BABY SAVING DADY #shorts | GERINGG,3,Neutral
2024-02-25T17:41:48.129Z,rang leke Khel dular leke Khel #youtube #short #video #subscribe,1,Neutral
2024-02-25T17:41:41.241Z,الحظ الحزين😭💔,2,Neutral
2024-02-25T17:41:30.436Z,Thank you for Lollipop #shorts by Tsuriki Show,3,Neutral
2024-02-25T17:41:06.780Z,Magical 🧙‍♀️ Balloons 😱😱😱😱,2,Positive
2024-02-25T17:40:49.067Z,Crushing tyre vs tomato 🍅 #crushing #relaxing #carcrushing #crushintoball #crushingtime,2,Positive
2024-02-25T17:40:13.419Z,Anaya Or Mumma Ki Rangoli Kaisi Lagi Aap Sabko 🤗❤️,3,Neutral
2024-02-25T17:39:55.614Z,Papa ne tho aaj class le liye 😂😭🤪 #shorts #funnyshorts #funnyvideo,1,Neutral
2024-02-25T17:39:53.097Z,choti chudail ka kand #emotional,2,Neutral
2024-02-25T17:39:48.676Z,PULSE Guava 🍐🍬Candy Ice Cream🍭🥰 #shorts #icecream #viral #asmr #shortvideo,3,Neutral
2024-02-25T17:39:17.305Z,CHUPA CHUP SOFT CANDY & CENTRE FRUIT POPSICLE 🍓🍓#shorts #youtubeshorts,3,Positive
2024-02-25T17:39:16.114Z,Tujhe Haqk hai,1,Neutral
2024-02-25T17:38:22.241Z,Tution badmashi ka ||~ tere yarr ne khola centre #viral #video #youtubeshorts #trending #song #gun,3,Neutral
2024-02-25T17:38:14.375Z,Junya1gou funny video 😂😂😂 | JUNYA Best TikTok June 2022 Part 119,0,Positive
2024-02-25T17:36:14.705Z,https://www.youtube.com/watch?v=jaX4OhkPvE0,0,Neutral
2024-02-25T17:36:03.342Z,जिस जिस को खाना है आ जाओ सब आप लोगों का प्यार है ❤️❤️❤️,0,Neutral
2024-02-25T17:35:57.148Z,😱😮 Tappu Ke Papa#viral #new #shorts#shortsfeed  #youtubeshorts #trending #shortvideo @GAURAV91-w1v,3,Positive
2024-02-25T17:35:51.496Z,Akshita vedika ne kiya apne favourite gane par dance😂😂,2,Neutral
2024-02-25T17:35:40.682Z,How siblings irritate each other ? 😂 #priyalkukreja #shorts #ytshorts,0,Negative
2024-02-25T17:35:03.318Z,STRAWBERRY SOFT CANDY & SUGAR CANDY POPSICLE 🍓🍓#youtubeshortsvideo,3,Positive
2024-02-25T17:34:40.289Z,Mere raaj to nahi khul jayega aaj 😂😜#viralvideo #reels #funnyvideo #trending #viral #comedy,1,Negative
2024-02-25T17:34:28.526Z,cold drink vs nimbu pani😂 #shorts | Anant rastogi,3,Negative
2024-02-25T17:34:04.026Z,Chhoti chudail ke papa nikle super hero #bhoot #funny #animation,3,Positive
2024-02-25T17:33:35.619Z,Didi ki aakho Mai Orange dal di #shorts,3,Neutral
2024-02-25T17:33:31.541Z,Chandu a gai hattu hattu #neetubisht #trendingonshorts #comedy,0,Neutral
2024-02-25T17:33:28.608Z,Real Happiness of Tashu | #babytasha #shorts #india #ytshorts,0,Positive
2024-02-25T17:33:04.582Z,Family Dance Transition with Brody Bunny ❤️ Aa Deep Jandu | Arif Lahor #dance #transition #shorts,2,Neutral
